DateID,Date,Month,Year,Month Name,Quarter,IsWeekend
25,1/1/2024,1,2024,January,1,No
26,1/2/2024,2,2024,January,1,No
27,1/3/2024,3,2024,January,1,No
28,1/4/2024,4,2024,January,1,No
29,1/5/2024,5,2024,January,1,No
30,1/6/2024,6,2024,January,1,Yes
31,1/7/2024,7,2024,January,1,Yes
32,1/8/2024,8,2024,January,1,No
33,1/9/2024,9,2024,January,1,No
34,1/10/2024,10,2024,January,1,No
35,1/11/2024,11,2024,January,1,No
36,1/12/2024,12,2024,January,1,No
37,1/13/2024,13,2024,January,1,Yes
38,1/14/2024,14,2024,January,1,Yes
39,1/15/2024,15,2024,January,1,No
40,1/16/2024,16,2024,January,1,No
41,1/17/2024,17,2024,January,1,No
42,1/18/2024,18,2024,January,1,No
43,1/19/2024,19,2024,January,1,No
44,1/20/2024,20,2024,January,1,Yes
45,1/21/2024,21,2024,January,1,Yes
46,1/22/2024,22,2024,January,1,No
47,1/23/2024,23,2024,January,1,No
48,1/24/2024,24,2024,January,1,No
49,1/25/2024,25,2024,January,1,No
50,1/26/2024,26,2024,January,1,No
51,1/27/2024,27,2024,January,1,Yes
52,1/28/2024,28,2024,January,1,Yes
53,1/29/2024,29,2024,January,1,No
54,1/30/2024,30,2024,January,1,No
55,1/31/2024,31,2024,January,1,No
56,2/1/2024,1,2024,February,1,No
57,2/2/2024,2,2024,February,1,No
58,2/3/2024,3,2024,February,1,Yes
59,2/4/2024,4,2024,February,1,Yes
60,2/5/2024,5,2024,February,1,No
61,2/6/2024,6,2024,February,1,No
62,2/7/2024,7,2024,February,1,No
63,2/8/2024,8,2024,February,1,No
64,2/9/2024,9,2024,February,1,No
65,2/10/2024,10,2024,February,1,Yes
66,2/11/2024,11,2024,February,1,Yes
67,2/12/2024,12,2024,February,1,No
68,2/13/2024,13,2024,February,1,No
69,2/14/2024,14,2024,February,1,No
70,2/15/2024,15,2024,February,1,No
71,2/16/2024,16,2024,February,1,No
72,2/17/2024,17,2024,February,1,Yes
73,2/18/2024,18,2024,February,1,Yes
74,2/19/2024,19,2024,February,1,No
75,2/20/2024,20,2024,February,1,No
76,2/21/2024,21,2024,February,1,No
77,2/22/2024,22,2024,February,1,No
78,2/23/2024,23,2024,February,1,No
79,2/24/2024,24,2024,February,1,Yes
80,2/25/2024,25,2024,February,1,Yes
81,2/26/2024,26,2024,February,1,No
82,2/27/2024,27,2024,February,1,No
83,2/28/2024,28,2024,February,1,No
84,2/29/2024,29,2024,February,1,No
85,3/1/2024,1,2024,March,1,No
86,3/2/2024,2,2024,March,1,Yes
87,3/3/2024,3,2024,March,1,Yes
88,3/4/2024,4,2024,March,1,No
89,3/5/2024,5,2024,March,1,No
90,3/6/2024,6,2024,March,1,No
91,3/7/2024,7,2024,March,1,No
92,3/8/2024,8,2024,March,1,No
93,3/9/2024,9,2024,March,1,Yes
94,3/10/2024,10,2024,March,1,Yes
95,3/11/2024,11,2024,March,1,No
96,3/12/2024,12,2024,March,1,No
97,3/13/2024,13,2024,March,1,No
98,3/14/2024,14,2024,March,1,No
99,3/15/2024,15,2024,March,1,No
100,3/16/2024,16,2024,March,1,Yes
101,3/17/2024,17,2024,March,1,Yes
102,3/18/2024,18,2024,March,1,No
103,3/19/2024,19,2024,March,1,No
104,3/20/2024,20,2024,March,1,No
105,3/21/2024,21,2024,March,1,No
106,3/22/2024,22,2024,March,1,No
107,3/23/2024,23,2024,March,1,Yes
108,3/24/2024,24,2024,March,1,Yes
109,3/25/2024,25,2024,March,1,No
110,3/26/2024,26,2024,March,1,No
111,3/27/2024,27,2024,March,1,No
112,3/28/2024,28,2024,March,1,No
113,3/29/2024,29,2024,March,1,No
114,3/30/2024,30,2024,March,1,Yes
115,3/31/2024,31,2024,March,1,Yes
1,12/8/2023,8,2023,December,4,No
2,12/9/2023,9,2023,December,4,Yes
3,12/10/2023,10,2023,December,4,Yes
4,12/11/2023,11,2023,December,4,No
5,12/12/2023,12,2023,December,4,No
6,12/13/2023,13,2023,December,4,No
7,12/14/2023,14,2023,December,4,No
8,12/15/2023,15,2023,December,4,No
9,12/16/2023,16,2023,December,4,Yes
10,12/17/2023,17,2023,December,4,Yes
11,12/18/2023,18,2023,December,4,No
12,12/19/2023,19,2023,December,4,No
13,12/20/2023,20,2023,December,4,No
14,12/21/2023,21,2023,December,4,No
15,12/22/2023,22,2023,December,4,No
16,12/23/2023,23,2023,December,4,Yes
17,12/24/2023,24,2023,December,4,Yes
18,12/25/2023,25,2023,December,4,No
19,12/26/2023,26,2023,December,4,No
20,12/27/2023,27,2023,December,4,No
21,12/28/2023,28,2023,December,4,No
22,12/29/2023,29,2023,December,4,No
23,12/30/2023,30,2023,December,4,Yes
24,12/31/2023,31,2023,December,4,Yes
116,4/1/2024,1,2024,April,2,No
117,4/2/2024,2,2024,April,2,No
118,4/3/2024,3,2024,April,2,No
119,4/4/2024,4,2024,April,2,No
120,4/5/2024,5,2024,April,2,No
121,4/6/2024,6,2024,April,2,Yes
122,4/7/2024,7,2024,April,2,Yes
123,4/8/2024,8,2024,April,2,No
124,4/9/2024,9,2024,April,2,No
125,4/10/2024,10,2024,April,2,No
126,4/11/2024,11,2024,April,2,No
127,4/12/2024,12,2024,April,2,No
128,4/13/2024,13,2024,April,2,Yes
129,4/14/2024,14,2024,April,2,Yes
130,4/15/2024,15,2024,April,2,No
131,4/16/2024,16,2024,April,2,No
132,4/17/2024,17,2024,April,2,No
133,4/18/2024,18,2024,April,2,No
134,4/19/2024,19,2024,April,2,No
135,4/20/2024,20,2024,April,2,Yes
136,4/21/2024,21,2024,April,2,Yes
137,4/22/2024,22,2024,April,2,No
138,4/23/2024,23,2024,April,2,No
139,4/24/2024,24,2024,April,2,No
140,4/25/2024,25,2024,April,2,No
141,4/26/2024,26,2024,April,2,No
142,4/27/2024,27,2024,April,2,Yes
143,4/28/2024,28,2024,April,2,Yes
144,4/29/2024,29,2024,April,2,No
145,4/30/2024,30,2024,April,2,No
